INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
12/19/2013 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,B-737-800,D,N6013,Dunlin,N,,148,43,10,1,A,4,2,1,1,,,N33266,1683,TRUE,TRUE,12,2013,Day,1455,AWP,,1R,,200,160,0,Climb,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,11 to 100,11-100,Small,,"SOURCE = ARPT REPT, MOR, DAILY REPT APP EVENT xxxxxx, FIVE xxxx-x (xxxx-xx-xx-xxxxxx, xxxxxx, xx-xx-xxxxxx, Rx, Rx,","MULTIPLE SPECIES. ID BY SMITHSONIAN. FAA 12126. UAL 1683 REPTD STRIKNG A SML FLOCK OF BIRDS ON DEP FROM RWY 1R. NO DMG REPTD. FLT CONTD. RWY WAS CLOSED 24 MINUTES FOR CLEANUP AS THE FIELD OF ""KILLDEER"" (LATER IDENTIFIED AS DUNLIN) WAS QUITE LARGE. AT EWR, SNARGE SAMPLE WAS TAKEN FROM WINDSHLD WHICH WAS WESTERN SANDPIPER. ARPT FLM REPORTS 30 KILLDEER AND 1 GULL WERE FOUND. SMITHSONIAN ALSO IDENTIFIED A WHITE-HEADED GULL (LARUS SPP) AND DUNLIN. (DATA ENTRY NOTE UNCERTAIN IF DUNLIN WERE MISTAKEN FOR KILLDEER. CHECKING WITH ARPT)",,,,,Deleted,Deleted,,Multiple,Tower,,,4/24/2014 0:00,FALSE,FALSE
12/19/2013 0:00,CA,KOAK,METRO OAKLAND INTL,UNK,UNKNOWN,UNKNOWN,,K2001,Osprey,,,,,,,,,,,,,,,,TRUE,FALSE,12,2013,,,AWP,,30,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Large,,xxxx-xx-xx-xxxxxx,1208 PM DAY.,,,,,,,,FAA Form 5200-7-E,Carcass Found,,,4/24/2014 0:00,FALSE,FALSE
12/18/2013 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,DAL,DELTA AIR LINES,B-767-300,D,N6016,Western sandpiper,N,,148,97,22,7,A,4,2,1,1,,,N155DL,208,TRUE,TRUE,12,2013,Day,830,AWP,,28L,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,11 to 100,11-100,Small,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx), DAILY REPT APP EVENT xxxxxx, ARPT REPT","ID BY SMITHSONIAN, FAA 21230. DUPL IDS ON 2 FORMS. DAL208 STRUCK NUMEROUS BIRDS DURING LDG ROLLOUT. NO DMG REPTD.",,,,,Deleted,Deleted,,Multiple,Tower,,,4/24/2014 0:00,FALSE,FALSE
12/18/2013 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,AWE,US AIRWAYS,A-321,D,ZC204,American pipit,N,,04A,7,23,1,A,4,2,1,1,,,N664AW,433,TRUE,TRUE,12,2013,Day,1214,AWP,,28R,,0,125,0,Landing Roll,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,N,"SOURE = THREE xxxx-x (xxxx-xx-xx-xxxxxx, Rx, xxxxxx)",ID BY SMITHSONIAN. AWE 433 REPTD A BIRDSTRIKE ON THE WINDSHLD ON ROLLOUT RWY 28R AT 2000 FT. NO DMG.,,,,,Deleted,Deleted,,Multiple,Air Transport Operations,,,4/24/2014 0:00,FALSE,FALSE
12/17/2013 0:00,CA,KLAX,LOS ANGELES INTL,SKW,SKYWEST AIRLINES,CRJ100/200,D,ZD102,Cedar waxwing,N,,188,10,22,4,A,3,2,5,5,,,N464SW,2579,TRUE,TRUE,12,2013,Day,1414,AWP,,24L,,300,,,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,,"SOURCE = THREE xxxx-x (xxxx-xx-xx-xxxxxx, Rx, Rx)",ID BY SMITHSONIAN. PILOT REPTD STRIKING A BIRD ON FINAL APRCH RWY 24L AT 300 FEET. A/C CREW AND SKW MX FOUND NO DMG TO A/C. BLOOD RECVRD ON THE RT SIDE OF THE NOSE AND SOME ON THE L/E OF RT WING.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,4/24/2014 0:00,FALSE,FALSE
12/17/2013 0:00,CA,KLAX,LOS ANGELES INTL,UNK,UNKNOWN,UNKNOWN,,T1009,White-throated swift,,,,,,,,,,,,,,,,TRUE,TRUE,12,2013,,,AWP,,24L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = FOUR xxxx-x (xxxx-xx-xx-xxxxxx, Rx, Rx, Rx)",ID BY SMITHSONIAN. SMALL INTACT SWIFT FOUND ON RWY 24 AT TWY AA DURING MONTHLY INSPN PER OPS 44. 1515 PM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,4/24/2014 0:00,FALSE,FALSE
12/17/2013 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,FDX,FEDEX EXPRESS,A-300,D,UNKBM,Unknown bird - medium,N,,04A,1,22,7,A,4,2,1,1,,,N672FE,700,FALSE,FALSE,12,2013,Night,1850,AWP,,28R,,20,130,0,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Medium,N,xxxx-xx-xx-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,4/24/2014 0:00,FALSE,FALSE
12/16/2013 0:00,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,AAL,AMERICAN AIRLINES,MD-83,D,UNKBS,Unknown bird - small,N,,583,37,34,10,A,4,2,5,5,,,N9618A,1224,FALSE,FALSE,12,2013,Day,909,AWP,,30L,,50,135,0,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Small,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, xx-xx-xxxxxx), MOR, DAILY REPT APP EVENT xxxxxx",AAL 1224 REPTD BIRDSTRIKE UPON LDG RWY 30L. SHORT FINAL. GC ADVISED PIC TO CONTACT TWR IF ANY DMG WAS REPTD. MOD WAS ADVISED AND RWY SWEEP DONE. NOTHING WAS FOUND. AAL MX REMOVED SNARGE FROM A/C. NO DMG.,,,,,Deleted,Deleted,,Multiple,Pilot,,,4/24/2014 0:00,FALSE,FALSE
12/16/2013 0:00,CA,KSMF,SACRAMENTO INTL,DAL,DELTA AIR LINES,B-737-800,D,UNKBS,Unknown bird - small,N,,148,43,10,1,A,4,2,1,1,,,N3765,320,FALSE,FALSE,12,2013,Day,1206,AWP,,16L,,0,100,0,Landing Roll,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Small,Y,"SOURCE = xxxx-x (xxxx-x-xx-xxxxxx), DAILY REPT APP EVENT xxxxxx, MOR SMF-M-xxxx/xx/xx-xxxx",DAL320 STRUCK A BIRD DURING LANDING ROLLOUT AT 3500 FT REMAINING. NO DMG REPTD. NO REMAINS FOUND.,,,,,Deleted,Deleted,,Multiple,Airport Operations,,,4/24/2014 0:00,FALSE,FALSE
12/16/2013 0:00,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,R1101,Barn owl,,,,,,,,,,,,,,,,TRUE,FALSE,12,2013,,,AWP,,30R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)",FEATHER REMAINS FOUND IN SAFETY AREA OF RWY 30R BTWN TWY HOTEL AND FOXTROT. 1219 PM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,4/24/2014 0:00,FALSE,FALSE
12/16/2013 0:00,CA,KSTS,CHARLES M. SCHULZ-SONOMA COUNTY ARPT,KAI,KAISERAIR,B-737-300,D,YL001,European starling,M?,,148,24,10,1,A,4,2,1,1,,,N737KA,621,FALSE,FALSE,12,2013,Day,950,AWP,,32,,200,,1,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,1,2 to 10,Small,,"OPER = KAISERAIR SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, xx-xx-xxxxxx) DAILY REPT APP EVENT xxxxxx, MOR","REPORTS CONTAIN CONFLICTING INFORMATION. OPER REPTS A BLOOD SPOT ON RH ENG NOSE COWL LIP AND RT OUTBD FLAP. SMALL AMT OF BIRD WENT THRU COLD STREAM OF ENG LEAVING FEATHER RESIDUE ON 1 FAN BLADE AND 3 FAN EXIT GUIDE VANES. VERY MINUTE PARTICLES OF FEATHERS WERE ALL THAT WAS ON THE BLADE AND VANE. (DATA ENTRY NOTE: NO DMG WAS CHECKED BUT $100 FOR DMG COST WAS REPTD. NO DAMAGED PARTS WERE CHECKED ON THE FORM. CHECKING WITH REPORTER TO CLARIFY) DAILY REPT & MOR BOTH INDIDCATED ENG DMG WAS NOTICED AFTER LDG DURING POST FLT INSPN. THEY ALSO SAY LOCATION OF BIRD STRIKE UNKN. MOR SHOWS LOCAL CONTROL ISSUED SEVERAL BIRD WARNINGS AND ESTIMATED THAT THE BIRDS WERE CIRCLING AT 100-300 FT AGL APPROX 1-2 MILES OFF APCH END OF RWY 32. CAPTS REPT INDICATED POF WAS APCH. WHILE HE WAS ON APCH TWR ADVISED OF A FLOCK OF STARLINGS NEAR THE FINAL APCH CORRIDOR. CREW SAW 1 SMALL BIRD PASS OVERHEAD WHILE DESCENDING THRU APPROX 500 AGL AND NO OTHER SIGHTINGS OR INDICATION. DURING POST FLT INSPN, EVIDENCE OF A BIRDSTRIKE WAS FOUND ON THE LIP OF #2 ENG AND OUTBD SECTION OF RT WING FLAPS.",24,2000,,2053,Deleted,Deleted,,Multiple,Pilot,,,4/24/2014 0:00,FALSE,TRUE
12/15/2013 0:00,CA,KSMF,SACRAMENTO INTL,AWE,US AIRWAYS,A-319,D,J2104,Northern pintail,N,,04A,6,10,1,A,4,2,1,1,,,N830AW,516,TRUE,TRUE,12,2013,Night,1810,AWP,,34R,,1000,200,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,2 to 10,Medium,Y,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)","ID BY SMITHSONIAN. BIRD STRUCK RT WING, LEFT HORIZ STABILIZER AND INGESTED IN #2 ENG. AT LEAST 3 DUCKS WERE STRUCK. NO DAMAGE.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,4/24/2014 0:00,FALSE,FALSE
12/14/2013 0:00,CA,KSMF,SACRAMENTO INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,K5102,American kestrel,N,,148,42,10,1,A,4,2,1,1,,,N412WN,4150,TRUE,FALSE,12,2013,Day,1246,AWP,,16R,,5,135,0,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,Y,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx), DAILY REPT APP EVENT xxxxxx","IN THE LDG FLARE, JUST BEFORE T/D. A BIRD CAME FROM THE RIGHT ACROSS THE RWY AND HIT THE BOTTOM OF THE RADOME SLIGHTLY LEFT OF CENTER. LANDING, ROLLOUT AND TAXI IN WAS W/O FURTHER INCIDENT. AMERICAN KESTREL WAS FOUND ON RWY INSPN. NO DMG REPTD.",,,,,Deleted,Deleted,,Multiple,Pilot,,,4/24/2014 0:00,FALSE,FALSE
12/14/2013 0:00,CA,KLAX,LOS ANGELES INTL,ASA,ALASKA AIRLINES,B-737-900,D,ZT002,Western meadowlark,N,,148,48,10,1,A,4,2,1,1,,,N319AS,460,TRUE,FALSE,12,2013,Day,1300,AWP,,24R,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Small,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)","PILOT REPTD BIRDS FLYING UNDER A/C ON RWY 24R ON L/R. A/C LANDED AND TAXIED TO GATE W/O FURTHER INCIDENT. RWY 24R INSPECTED AND WESTERN MEADOWLARK REMAINS COLLECTED AT TWY Y. PER OPS, A/C INSPECTED AT GATE, SNARGE REMVD FROM RT RETRACTABLE LANDING LIGHT. NO VISIBLE DMG. ID CONFIRMED BY WS.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,4/24/2014 0:00,FALSE,FALSE
12/13/2013 0:00,CA,KLAX,LOS ANGELES INTL,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,12,2013,,,AWP,,24R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)",AS FLT 568 PILOT REPTD TO TOWER CONTROLLER THAT HE SAW A RODENT EATING REMAINS ON THE RWY WHEN THE FLT LANDED. ON C/L OF RWY 24R BTWN TWY V AND W. WS CONFIRMED ID OF REMAINS. 1015 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,4/24/2014 0:00,FALSE,FALSE
12/13/2013 0:00,CA,KSCK,STOCKTON METRO,AAY,ALLEGIANT AIR,MD-83,D,K3302,Red-tailed hawk,M?,,583,37,34,10,A,4,2,5,5,,,N407NV,527,TRUE,TRUE,12,2013,Day,1413,AWP,,29R,,15,148,0,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,EMERGENCY,No Cloud,None,1,1,Medium,N,"SOURCE = xxxx-x (xxxx-xx-xx-xxxxxx Rx, Rx), DAILY REPT APP EVENT xxxxxx, MOR, NEWS MEDIA",ID BY SMITHSONIAN.RETD TO SCK DUE TO A BIRDSTRIKE. LANDED W/O INCIDENT. ON MIDFIELD DEP ROLL THE TOWER HEARD A VERYLOUD SOUND AND NOTICED THE A/C WAS STILL ON RWY HEADING. AAY ADVISED OF A BIRDSTRIKE. AN ALERT WAS CALLED WITYH ARFF. FOUND LARGE BIRD ON RWY.,,,,,Deleted,Deleted,,Multiple,Airport Operations,,,4/24/2014 0:00,FALSE,TRUE
12/13/2013 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,SKW,SKYWEST AIRLINES,EMB-120,C,N6013,Dunlin,N,,332,11,31,10,A,3,2,4,4,,,N566SW,5335,TRUE,FALSE,12,2013,Night,640,AWP,,28R,,30,120,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,2 to 10,Small,,"SOURCE = THREE xxxx-x (xxxx-xx-xx-xxxxxx, xxxxxx, Rx), DAILY REPT APP EVENT xxxxxx",PILOT REPTD POSSIBLE BIRDSTRIKE ON SHORT FINAL. LANDED SAFELY. RWY WAS IMMEDIATELY SWEPT AND REMAINS OF 2 DUNLINS WEE REMOVED AND PLACED IN FREEZER FOR DISPOSAL.,,,,,Deleted,Deleted,,Multiple,Tower,,,4/24/2014 0:00,FALSE,FALSE
12/12/2013 0:00,CA,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K3302,Red-tailed hawk,,,,,,,,,,,,,,,,TRUE,TRUE,12,2013,,,AWP,,30L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, Rx)","ID BY SMITHSONIAN. DURING AIRFLD INSPN ARPT OPS FOUND REMAINS OF ONE BIRD ON W SHOULDER OF RWY 30L, N OF TWY FOXTROT. NO STRIKE REPTD. 400 AM NIGHT.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,4/24/2014 0:00,FALSE,FALSE
12/12/2013 0:00,CA,KSMF,SACRAMENTO INTL,SWA,SOUTHWEST AIRLINES,B-737-300,D,UNKB,Unknown bird,N,,148,24,10,1,A,4,2,1,1,,,,2346,FALSE,FALSE,12,2013,Day,1056,AWP,,,,200,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,,,DAILY REPT APP EVENT xxxxxx,FLT 2346 REPTD HITTING A BIRD AT 200 FT. O DMG REPTD.,,,,,Deleted,Deleted,,Daily Report,Tower,,,4/24/2014 0:00,FALSE,FALSE
12/11/2013 0:00,CA,KSMF,SACRAMENTO INTL,SKW,SKYWEST AIRLINES,CRJ100/200,D,UNKB,Unknown bird,N,,188,10,22,4,A,3,2,5,5,,,,2640,FALSE,FALSE,12,2013,Night,1743,AWP,,34L,,800,,1,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,,,,1,,,SOURCE = FAA DAILY REPT APP EVENT ENTRY#xxxxxx,STRUCK A BIRD AT 800 FEET ON 1 MILE FINAL RWY 34L. NO DMG REPTD.,,,,,,,12/12/2013 0:00,Daily Report,Other,,,4/24/2014 0:00,FALSE,FALSE
12/11/2013 0:00,CA,KLGB,LONG BEACH-DAUGH FLD,UNK,UNKNOWN,UNKNOWN,,K3302,Red-tailed hawk,,,,,,,,,,,,,,,,TRUE,FALSE,12,2013,,,AWP,,30,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-xx-xx-xxxxxx,DARK MORPH JUVENILE RED-TAILED HAWK.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,4/24/2014 0:00,FALSE,FALSE
12/11/2013 0:00,CA,KLGB,LONG BEACH-DAUGH FLD,UNK,UNKNOWN,UNKNOWN,,K3302,Red-tailed hawk,,,,,,,,,,,,,,,,TRUE,FALSE,12,2013,,,AWP,,30-Dec,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-xx-xx-xxxxxx,INTACT REMAINS FOUND E OF RWY EDGELINE NEAR INTXN OF TWY CHARLIE AND JULIET. 900 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,4/24/2014 0:00,FALSE,FALSE
12/11/2013 0:00,CA,KSFO,SAN FRANCISCO INTL ARPT,UAL,UNITED AIRLINES,A-320,D,UNKBS,Unknown bird - small,N,,04A,3,23,1,A,4,2,1,1,,,N406UA,516,TRUE,FALSE,12,2013,Day,956,AWP,,1R,,0,135,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,No Cloud,None,1,1,Small,N,"SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx, xxxxxx)",NO DMG. PILOT REPTD STRIKING A BIRD DURING DEP FROM RWY 01R. FLT CONTD TO KIAD.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Tower,,,4/24/2014 0:00,FALSE,FALSE
12/10/2013 0:00,CA,KLAX,LOS ANGELES INTL,UNK,UNKNOWN,UNKNOWN,,J2131,Northern shoveler,,,,,,,,,,,,,,,,TRUE,FALSE,12,2013,,,AWP,,24L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-xx-xx-xxxxxx,RECOVERED FROM AN AREA BTWN RWY 24L AND TWY E NEAR TWY AA. NO DMG REPTD. ID CONFIRMED BY WS. 830 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,4/24/2014 0:00,FALSE,FALSE
12/10/2013 0:00,CA,KLAX,LOS ANGELES INTL,SWA,SOUTHWEST AIRLINES,B-737-300,D,M7005,American coot,N,,148,24,10,1,A,4,2,1,1,,,N213WN,181,TRUE,TRUE,12,2013,Night,2125,AWP,,24R,,1000,130,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Medium,,"SOURCE = FIVE xxxx-x (xxxx-xx-xx-xxxxxx, Rx, xxxxxx, xx-xx-xxxxxx, Rx)",ID BY SMITHSONIAN. PILOT REPTD STRIKING BIRD ON APCH. SWA MX COLLECTED RMAINS FROM TOP OF FUSELAGE. NO DMG.,2,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,4/24/2014 0:00,FALSE,FALSE
